date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:08:29	1863/1863	---M--	200	added ('OK')	image/jpeg	etag:%22962c63-747-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer10.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_exer10.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:29	2193/2193	---M--	200	added ('OK')	image/jpeg	etag:%22962804-891-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-55.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-55.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:29	1624/1624	---M--	200	added ('OK')	image/jpeg	etag:%22962808-658-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-59.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-59.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:29	1735/1735	---M--	200	added ('OK')	image/jpeg	etag:%2296280a-6c7-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-56.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-56.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:29	1734/1734	---M--	200	added ('OK')	image/jpeg	etag:%22962807-6c6-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-60.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-60.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:30	1436/1436	---M--	200	added ('OK')	image/jpeg	etag:%22962803-59c-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-57.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-57.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:30	1659/1659	---M--	200	added ('OK')	image/jpeg	etag:%22962805-67b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-61.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-61.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:30	1480/1480	---M--	200	added ('OK')	image/jpeg	etag:%2296280c-5c8-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-58.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-58.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:30	993/993	---M--	200	added ('OK')	image/jpeg	etag:%22962c7a-3e1-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_hact01.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_hact01.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:31	2566/2566	---M--	200	added ('OK')	image/jpeg	etag:%22962c4e-a06-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_figure_homeact1.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_figure_homeact1.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:31	6377/6377	---M--	200	added ('OK')	image/jpeg	etag:%22962806-18e9-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-62.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-62.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:31	988/988	---M--	200	added ('OK')	image/jpeg	etag:%22962c78-3dc-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_hact02.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_icon_hact02.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:31	5221/5221	---M--	200	added ('OK')	image/jpeg	etag:%22962809-1465-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-63.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-63.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:31	2785/2785	---M--	200	added ('OK')	image/jpeg	etag:%2296280b-ae1-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-64.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-64.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:32	611/611	---M--	200	added ('OK')	image/jpeg	etag:%22962812-263-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-65.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-65.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:32	616/616	---M--	200	added ('OK')	image/jpeg	etag:%22962815-268-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-66.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-66.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:32	629/629	---M--	200	added ('OK')	image/jpeg	etag:%2296280e-275-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-67.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-67.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:32	641/641	---M--	200	added ('OK')	image/jpeg	etag:%22962810-281-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-68.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-68.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:33	2853/2853	---M--	200	added ('OK')	image/jpeg	etag:%2296280d-b25-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-69.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/imgA204-69.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:34	4809/4809	---M--	200	added ('OK')	image/jpeg	etag:%22962c53-12c9-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_figure_project.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/images/tmpl_figure_project.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:34	255/255	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:08:36%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/extras/Experiments-Simulations/GeoGebra/kefa2_3_drastiriotita_1/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/extras/Experiments-Simulations/GeoGebra/kefa2_3_drastiriotita_1/geogebra.2d8.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:35	7157/7157	---M--	200	added ('OK')	text/html	etag:%229801f2-1bf5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/extras/Experiments-Simulations/GeoGebra/kefa2_3_drastiriotita_1/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/extras/Experiments-Simulations/GeoGebra/kefa2_3_drastiriotita_1/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:35	16060/16060	---M--	200	added ('OK')	application/zip	etag:%229801f1-3ebc-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/extras/Experiments-Simulations/GeoGebra/kefa2_3_drastiriotita_1/kefa2_3_drastiriotita_1.zip	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/extras/Experiments-Simulations/GeoGebra/kefa2_3_drastiriotita_1/kefa2_3_drastiriotita_1.zip	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:35	252/252	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:08:37%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/extras/Experiments-Simulations/GeoGebra/kefa2_3_paradeigma_1/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/extras/Experiments-Simulations/GeoGebra/kefa2_3_paradeigma_1/geogebra.2db.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:35	7157/7157	---M--	200	added ('OK')	text/html	etag:%2298020d-1bf5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/extras/Experiments-Simulations/GeoGebra/kefa2_3_paradeigma_1/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/extras/Experiments-Simulations/GeoGebra/kefa2_3_paradeigma_1/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:39	10647/10647	---M--	200	added ('OK')	image/png	etag:%22980203-2997-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10911/extras/Experiments-Simulations/GeoGebra/kefa2_2_drastiriotita/images/cc.png	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10911/extras/Experiments-Simulations/GeoGebra/kefa2_2_drastiriotita/images/cc.png	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10911/extras/Experiments-Simulations/GeoGebra/kefa2_2_drastiriotita/index.html)
17:08:39	36292/36292	---M--	200	added ('OK')	application/zip	etag:%2298020f-8dc4-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/extras/Experiments-Simulations/GeoGebra/kefa2_3_paradeigma_1/kefa2_3_paradeigma_1.zip	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/extras/Experiments-Simulations/GeoGebra/kefa2_3_paradeigma_1/kefa2_3_paradeigma_1.zip	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10912/)
17:08:41	26473/26473	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202012%2015:08:41%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:41	8539/8539	---M--	200	added ('OK')	text/css	etag:%229626cf-215b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/style.css	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/style.css	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:41	26803/26803	---M--	200	added ('OK')	image/jpeg	etag:%22980204-68b3-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10911/extras/Experiments-Simulations/GeoGebra/kefa2_2_drastiriotita/images/dsch-ypdbm.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10911/extras/Experiments-Simulations/GeoGebra/kefa2_2_drastiriotita/images/dsch-ypdbm.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10911/extras/Experiments-Simulations/GeoGebra/kefa2_2_drastiriotita/index.html)
17:08:41	687/687	---M--	200	added ('OK')	image/jpeg	etag:%22962816-2af-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-01.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-01.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:41	2753/2753	---M--	200	added ('OK')	image/jpeg	etag:%22962bfa-ac1-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/tmpl_activity_icon01.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/tmpl_activity_icon01.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:42	691/691	---M--	200	added ('OK')	image/jpeg	etag:%2296280f-2b3-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-02.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-02.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:42	759/759	---M--	200	added ('OK')	image/jpeg	etag:%22962814-2f7-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-04.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-04.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:42	779/779	---M--	200	added ('OK')	image/jpeg	etag:%22962811-30b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-05.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-05.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:42	7541/7541	---M--	200	added ('OK')	image/jpeg	etag:%22962813-1d75-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-03.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-03.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:43	1043/1043	---M--	200	added ('OK')	image/jpeg	etag:%2296281b-413-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-06.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-06.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:43	3640/3640	---M--	200	added ('OK')	image/jpeg	etag:%2296281d-e38-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-07.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-07.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:44	47899/47899	---M--	200	added ('OK')	text/html	etag:%2298021d-bb1b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/extras/Experiments-Simulations/GeoGebra/kefa2_5_drastiriotita/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/extras/Experiments-Simulations/GeoGebra/kefa2_5_drastiriotita/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:44	5738/5738	---M--	200	added ('OK')	image/jpeg	etag:%229627d5-166a-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA204-04.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA204-04.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:45	12501/12501	---M--	200	added ('OK')	text/html	etag:%22980224-30d5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/extras/Experiments-Simulations/GeoGebra/kefa2_5_drastiriotita_b/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/extras/Experiments-Simulations/GeoGebra/kefa2_5_drastiriotita_b/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:45	3377/3377	---M--	200	added ('OK')	image/png	etag:%229626de-d31-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/experiment.png	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/experiment.png	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:46	4024/4024	---M--	200	added ('OK')	image/jpeg	etag:%22962c4f-fb8-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/tmpl_figure_remember1.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/tmpl_figure_remember1.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:46	1195/1195	---M--	200	added ('OK')	image/jpeg	etag:%22962818-4ab-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-10.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-10.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:46	5337/5337	---M--	200	added ('OK')	image/jpeg	etag:%2296281e-14d9-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-08.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-08.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:46	1332/1332	---M--	200	added ('OK')	image/jpeg	etag:%2296281c-534-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-11.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-11.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:46	4944/4944	---M--	200	added ('OK')	image/jpeg	etag:%22962817-1350-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-09.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10914/images/imgA205-09.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10913/)
17:08:46	71452/71452	---M--	200	added ('OK')	image/jpeg	etag:%22980205-1171c-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10911/extras/Experiments-Simulations/GeoGebra/kefa2_2_drastiriotita/images/espa-itye.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10911/extras/Experiments-Simulations/GeoGebra/kefa2_2_drastiriotita/images/espa-itye.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10911/extras/Experiments-Simulations/GeoGebra/kefa2_2_drastiriotita/index.html)
